timestamp,meter_id,avg_active_power,avg_voltage
2024-01-01 07:40:00,house_1,3.717637261763309,228.03382788475233
2024-01-01 07:45:00,house_1,3.678451519440808,229.7763780337612
2024-01-01 07:50:00,house_1,5.207813400679307,229.60923547911457
2024-01-01 07:55:00,house_1,3.598293005591688,228.02043498408798
2024-01-01 08:00:00,house_1,5.295315846198098,231.16367036723318
2024-01-01 08:05:00,house_1,3.894874640471744,230.9077544163838
2024-01-01 08:10:00,house_1,3.5984240047759464,231.84930660825438
2024-01-01 08:15:00,house_1,3.7336476397301532,227.44862500796825
2024-01-01 08:20:00,house_1,3.6054687258624023,232.55167140396344
2024-01-01 08:25:00,house_1,,232.51967516751088
2024-01-01 08:30:00,house_1,,228.62676155828223
2024-01-01 08:35:00,house_1,3.8754591826716123,230.20655480740825
2024-01-01 08:40:00,house_1,3.5343338285334687,227.63564943187725
2024-01-01 08:45:00,house_1,5.031988782344474,229.91478447888917
2024-01-01 08:50:00,house_1,3.714382312153847,
2024-01-01 08:55:00,house_1,3.8877397422626943,
2024-01-01 09:00:00,house_1,3.631562449495584,230.43544479753209
2024-01-01 09:05:00,house_1,,230.66464512535677
2024-01-01 09:10:00,house_1,3.6631011283401937,228.1594050436539
2024-01-01 09:15:00,house_1,3.7973555235038448,229.76622730172988
2024-01-01 09:20:00,house_1,3.5426327770169506,227.6002086657057
2024-01-01 09:25:00,house_1,3.7773110882365755,
2024-01-01 09:30:00,house_1,,
2024-01-01 09:35:00,house_1,3.809963015574547,230.4938901926526
2024-01-01 09:40:00,house_1,3.6945028473005777,229.38615121421077
2024-01-01 09:45:00,house_1,3.782830001932569,231.15373058278115
2024-01-01 09:50:00,house_1,3.8075209433432446,229.1253809991352
2024-01-01 09:55:00,house_1,3.6372326250148435,232.16967543817904
2024-01-01 10:00:00,house_1,,231.8790546024477
2024-01-01 10:05:00,house_1,0.5067651971052697,231.85285762037734
2024-01-01 10:10:00,house_1,,231.58595836001388
2024-01-01 10:15:00,house_1,0.42682813606098213,227.93240574041747
2024-01-01 10:20:00,house_1,,229.11902790585845
2024-01-01 10:25:00,house_1,0.2965978817094291,228.42163467524387
2024-01-01 10:30:00,house_1,0.27505386797818543,233.33230630204054
2024-01-01 10:35:00,house_1,0.28955103233879287,228.05409388974834
2024-01-01 10:40:00,house_1,0.2611226859746796,229.9797344211651
2024-01-01 10:45:00,house_1,0.29100762730219343,
2024-01-01 10:50:00,house_1,0.41243628394681364,230.76081573711895
2024-01-01 10:55:00,house_1,0.19801569789245327,226.58289374274167
2024-01-01 11:00:00,house_1,,
2024-01-01 11:05:00,house_1,0.4264475707282652,232.8665340377232
2024-01-01 11:10:00,house_1,0.2703196840446463,228.75705596246252
2024-01-01 11:15:00,house_1,0.2598542068733238,230.46056642298026
2024-01-01 11:20:00,house_1,0.2934902180253451,227.80270700848558
2024-01-01 11:25:00,house_1,0.28426101107704005,228.33101371298326
2024-01-01 11:30:00,house_1,,228.51034381917893
2024-01-01 11:35:00,house_1,0.2650666664943623,
2024-01-01 11:40:00,house_1,0.2722987137909943,229.63365460414556
2024-01-01 11:45:00,house_1,0.43766377538224904,229.84550758490073
2024-01-01 11:50:00,house_1,,229.4196521042831
2024-01-01 11:55:00,house_1,0.4710184097604856,228.68003420516698
2024-01-01 12:00:00,house_1,0.3339078040413771,230.08536010212205
2024-01-01 12:05:00,house_1,0.24467991285114277,229.44911513159667
2024-01-01 12:10:00,house_1,0.2792121102281865,228.51662266259495
2024-01-01 12:15:00,house_1,0.35193437339434974,227.19905288418477
2024-01-01 12:20:00,house_1,0.22515568410105882,230.85248249055235
2024-01-01 12:25:00,house_1,0.3412605471939521,230.92431184705546
2024-01-01 12:30:00,house_1,0.3509743869605896,231.93111277482382
2024-01-01 12:35:00,house_1,0.3316657341657948,227.9106044287777
2024-01-01 12:40:00,house_1,,229.84524102787273
2024-01-01 12:45:00,house_1,0.4382155456256194,233.82636221061185
2024-01-01 12:50:00,house_1,,228.1881012933537
2024-01-01 12:55:00,house_1,0.3626199763752231,231.37604254516418
2024-01-01 13:00:00,house_1,0.28890755033463,228.16418925624149
2024-01-01 13:05:00,house_1,0.3075102759311073,
2024-01-01 13:10:00,house_1,0.3678776397485722,
2024-01-01 13:15:00,house_1,,
2024-01-01 13:20:00,house_1,0.39191334658169097,231.26594380613102
2024-01-01 13:25:00,house_1,0.2176213431069974,232.32415363728052
2024-01-01 13:30:00,house_1,0.20562082159410472,229.01681227284016
2024-01-01 13:35:00,house_1,0.4567001344947451,
2024-01-01 13:40:00,house_1,0.25040489785988357,231.1942341441305
2024-01-01 13:45:00,house_1,0.20347548025330225,232.81028540336783
2024-01-01 13:50:00,house_1,0.35661374147573854,229.22504655753727
2024-01-01 13:55:00,house_1,0.588981208142292,232.2414467429168
2024-01-01 14:00:00,house_1,0.3522747416177905,
2024-01-01 14:05:00,house_1,0.22894331514420457,231.6207469633877
2024-01-01 14:10:00,house_1,0.22127952301994852,229.18491476353864
2024-01-01 14:15:00,house_1,0.3499862161479035,235.58168051934382
2024-01-01 14:20:00,house_1,0.3475345186577835,229.2946769909056
2024-01-01 14:25:00,house_1,0.4284489194445372,231.3505670525125
2024-01-01 14:30:00,house_1,0.3924123172513795,226.3365446337409
2024-01-01 14:35:00,house_1,0.3039828673832619,231.27188082123104
2024-01-01 14:40:00,house_1,0.2946934644399154,230.9367948027144
2024-01-01 14:45:00,house_1,0.3719706120093814,230.2917900341177
2024-01-01 14:50:00,house_1,0.3787684011961737,229.78856853387805
2024-01-01 14:55:00,house_1,0.26961042694727877,232.14144966220414
2024-01-01 15:00:00,house_1,,230.35629888928915
2024-01-01 15:05:00,house_1,0.2634120753170828,230.4207221150861
2024-01-01 15:10:00,house_1,0.2836452106308842,228.59718937346392
2024-01-01 15:15:00,house_1,0.4679861127185784,227.89087967633606
2024-01-01 15:20:00,house_1,0.23926779833412687,229.69263612334834
2024-01-01 15:25:00,house_1,0.3512206481443436,235.03617097118158
2024-01-01 15:30:00,house_1,0.3506753296006603,227.80475348761698
2024-01-01 15:35:00,house_1,0.3699997820208293,228.72624441488924
2024-01-01 15:40:00,house_1,0.3801829198872131,227.22818945181302
2024-01-01 15:45:00,house_1,0.2735019946946203,226.3410282370607
2024-01-01 15:50:00,house_1,0.18456844908075726,232.22287576278228
2024-01-01 15:55:00,house_1,0.33730445076394033,229.04745668173206
2024-01-01 16:00:00,house_1,0.3979116451715625,229.11430914079352
2024-01-01 16:05:00,house_1,,231.69453925306956
2024-01-01 16:10:00,house_1,0.4018700583129088,227.10590103287905
2024-01-01 16:15:00,house_1,0.33586771879238353,231.71989597774973
2024-01-01 16:20:00,house_1,0.2808257873056849,228.31094688835287
2024-01-01 16:25:00,house_1,,232.71124405014453
2024-01-01 16:30:00,house_1,0.41896806807411,229.87387438815207
2024-01-01 16:35:00,house_1,0.4432825924206857,227.83342100161698
2024-01-01 16:40:00,house_1,0.36785412299821807,228.59907744524898
2024-01-01 16:45:00,house_1,0.6502855414612722,228.79090593598022
2024-01-01 16:50:00,house_1,0.2651749895059372,228.4979625059289
2024-01-01 16:55:00,house_1,0.43227984671069414,228.41885886892857
2024-01-01 17:00:00,house_1,0.2672069986348147,229.45035189955516
2024-01-01 17:05:00,house_1,0.35740297390779785,
2024-01-01 17:10:00,house_1,0.393421828001013,233.45850564431854
2024-01-01 17:15:00,house_1,,
2024-01-01 17:20:00,house_1,,228.91897857459148
2024-01-01 17:25:00,house_1,0.3264476983415168,
2024-01-01 17:30:00,house_1,,230.24106338394523
2024-01-01 17:35:00,house_1,0.3449910117853273,229.8361386827356
2024-01-01 17:40:00,house_1,0.4310166812379522,229.0224241181204
2024-01-01 17:45:00,house_1,,232.01057886463195
2024-01-01 17:50:00,house_1,0.24644590765546406,230.82621508928696
2024-01-01 17:55:00,house_1,0.25812080598322734,228.57192013909358
2024-01-01 18:00:00,house_1,,230.22172645881278
2024-01-01 18:05:00,house_1,4.2293792644142325,230.53918162076462
2024-01-01 18:10:00,house_1,5.790516484032812,227.27580640820142
2024-01-01 18:15:00,house_1,4.235384734621908,231.39713232400223
2024-01-01 18:20:00,house_1,4.1098953551899085,230.08915283122164
2024-01-01 18:25:00,house_1,4.171744518670277,
2024-01-01 18:30:00,house_1,4.266064773622591,
2024-01-01 18:35:00,house_1,,230.86329148199997
2024-01-01 18:40:00,house_1,4.242575680911102,226.33360057491163
2024-01-01 18:45:00,house_1,4.011025317556173,231.84007611686417
2024-01-01 18:50:00,house_1,3.999119348275092,230.98956741751553
2024-01-01 18:55:00,house_1,4.102004452352879,229.0501158612116
2024-01-01 19:00:00,house_1,4.124520300296192,228.53013289501774
2024-01-01 19:05:00,house_1,4.18803846503196,232.5640124226258
2024-01-01 19:10:00,house_1,5.8935608955324295,231.42956675084264
2024-01-01 19:15:00,house_1,,
2024-01-01 19:20:00,house_1,4.15645517765587,230.61093157320926
2024-01-01 19:25:00,house_1,4.073925127258983,231.32626955495198
2024-01-01 19:30:00,house_1,4.214795814871376,228.64972904857638
2024-01-01 19:35:00,house_1,4.13713759521768,228.9716488597456
2024-01-01 19:40:00,house_1,4.2190412853517785,228.4262761235012
2024-01-01 19:45:00,house_1,4.160465654466376,
2024-01-01 19:50:00,house_1,4.1953584072671095,234.99694808291184
2024-01-01 19:55:00,house_1,4.137882519732388,
2024-01-01 20:00:00,house_1,4.159155665237725,
2024-01-01 20:05:00,house_1,4.223639774103061,230.14310585881222
2024-01-01 20:10:00,house_1,4.162387857208162,231.41160123735835
2024-01-01 20:15:00,house_1,4.060723042631782,
2024-01-01 20:20:00,house_1,,229.39138708776827
2024-01-01 20:25:00,house_1,4.053507705933258,229.41002915820428
2024-01-01 20:30:00,house_1,4.209618357771939,230.31510935841658
2024-01-01 20:35:00,house_1,4.236479903373765,230.8657475862533
2024-01-01 20:40:00,house_1,,230.86250534375955
2024-01-01 20:45:00,house_1,4.1852435298780755,229.49990243544545
2024-01-01 20:50:00,house_1,4.071603274717086,
2024-01-01 20:55:00,house_1,4.204686043796835,226.2032722197777
2024-01-01 21:00:00,house_1,4.136336687373548,230.86354746823977
2024-01-01 21:05:00,house_1,4.100841328911471,234.08985675259365
2024-01-01 21:10:00,house_1,4.118806724923078,231.793698810934
2024-01-01 21:15:00,house_1,4.156752986710541,230.0635386148956
2024-01-01 21:20:00,house_1,4.197891994201144,228.5961342327887
2024-01-01 21:25:00,house_1,4.082315250053753,229.16635167175664
2024-01-01 21:30:00,house_1,4.248680613430461,229.3785244931584
2024-01-01 21:35:00,house_1,4.027042008867177,
2024-01-01 21:40:00,house_1,4.0381593306600845,225.14031893831105
2024-01-01 21:45:00,house_1,3.9922863346769133,230.51524632644183
2024-01-01 21:50:00,house_1,4.06313172114457,229.4538731564703
2024-01-01 21:55:00,house_1,4.057898165658676,231.35508180429423
2024-01-01 22:00:00,house_1,4.039433995528438,226.8864780932293
2024-01-01 22:05:00,house_1,,229.37854087134352
2024-01-01 22:10:00,house_1,4.1579677508858754,230.87280524861112
2024-01-01 22:15:00,house_1,,228.13912547570317
2024-01-01 22:20:00,house_1,,227.8663214557367
2024-01-01 22:25:00,house_1,4.060615848179745,227.11214626760525
2024-01-01 22:30:00,house_1,4.013125567220916,233.61654827387574
2024-01-01 22:35:00,house_1,,232.59591827596722
2024-01-01 22:40:00,house_1,4.059438964603332,230.91012017034964
2024-01-01 22:45:00,house_1,4.3272444766745535,227.5523795835728
2024-01-01 22:50:00,house_1,4.081864638690847,232.07029823067825
2024-01-01 22:55:00,house_1,5.835580204603454,230.73375784659532
2024-01-01 23:00:00,house_1,,230.41059597403668
2024-01-01 23:05:00,house_1,0.3061637374996927,233.30127994071785
2024-01-01 23:10:00,house_1,0.3505364307024118,234.4585355547309
2024-01-01 23:15:00,house_1,0.34113846565282674,
2024-01-01 23:20:00,house_1,0.4505990550206169,229.13040758573248
2024-01-01 23:25:00,house_1,,230.8961891638167
2024-01-01 23:30:00,house_1,,230.9411768487459
2024-01-01 23:35:00,house_1,,
2024-01-01 23:40:00,house_1,,232.5359789920737
2024-01-01 23:45:00,house_1,0.38768568139590703,
2024-01-01 23:50:00,house_1,,233.6235977105304
2024-01-01 23:55:00,house_1,0.3232970501227021,229.4518770910097
2024-01-02 00:00:00,house_1,0.7626232568933443,229.60208652478136
2024-01-02 00:05:00,house_1,0.462051399809157,
2024-01-02 00:10:00,house_1,0.32892502735538365,228.37197704912927
2024-01-02 00:15:00,house_1,0.27785443825835177,227.60749707674125
2024-01-02 00:20:00,house_1,,230.81571615943238
2024-01-02 00:25:00,house_1,0.2346283118785065,231.85256929184658
2024-01-02 00:30:00,house_1,0.23184090073918556,
2024-01-02 00:35:00,house_1,0.431599368097916,234.02781715801575
2024-01-02 00:40:00,house_1,0.36796354342004844,234.66969459814672
2024-01-02 00:45:00,house_1,0.5382565310731103,229.84887789575063
2024-01-02 00:50:00,house_1,0.6085079946013506,230.93021195641398
2024-01-02 00:55:00,house_1,,227.23566481905655
2024-01-02 01:00:00,house_1,0.23971074914176987,230.51776945416523
2024-01-02 01:05:00,house_1,0.33255368883553194,230.89364745160566
2024-01-02 01:10:00,house_1,0.3905171399313894,228.0575436791415
2024-01-02 01:15:00,house_1,0.15641818090421056,231.21911979907662
2024-01-02 01:20:00,house_1,0.32776660600277036,
2024-01-02 01:25:00,house_1,0.353817418576464,228.69093042071736
2024-01-02 01:30:00,house_1,,232.4757022643583
2024-01-02 01:35:00,house_1,0.4568484400274947,
2024-01-02 01:40:00,house_1,0.28518140713353896,229.90570556038182
2024-01-02 01:45:00,house_1,0.21149571162989464,231.24879023446093
2024-01-02 01:50:00,house_1,0.44603320863507323,
2024-01-02 01:55:00,house_1,0.19972792943196446,231.06510856806003
2024-01-02 02:00:00,house_1,0.3511701031573505,226.94828044526895
2024-01-02 02:05:00,house_1,,226.61546945676227
2024-01-02 02:10:00,house_1,0.26746034410367836,230.90979810807653
2024-01-02 02:15:00,house_1,0.44525140784700507,231.5822086038233
2024-01-02 02:20:00,house_1,,227.28267101213973
2024-01-02 02:25:00,house_1,0.29687475664958785,
2024-01-02 02:30:00,house_1,,227.20322218962025
2024-01-02 02:35:00,house_1,0.2853573570151573,231.69577718724298
2024-01-02 02:40:00,house_1,,229.50445014376402
2024-01-02 02:45:00,house_1,0.3336216071809843,
2024-01-02 02:50:00,house_1,0.28013336510355685,
2024-01-02 02:55:00,house_1,0.40355187721845487,229.2430409137477
2024-01-02 03:00:00,house_1,0.39468124084984024,
2024-01-02 03:05:00,house_1,0.31901097237765363,230.49041717805102
2024-01-02 03:10:00,house_1,0.3835396015562293,230.2194540484128
2024-01-02 03:15:00,house_1,0.3315655557824969,229.94049626967316
2024-01-02 03:20:00,house_1,0.24828404693883996,228.04127049103528
2024-01-02 03:25:00,house_1,0.35189696400640874,229.28056908336202
2024-01-02 03:30:00,house_1,0.36423155106678273,228.19603210339542
2024-01-02 03:35:00,house_1,0.3740033824508733,232.80912377755197
2024-01-02 03:40:00,house_1,0.4095687264173934,227.67905562781584
2024-01-02 03:45:00,house_1,0.26939329257762484,231.05733530902745
2024-01-02 03:50:00,house_1,0.2977611415891105,230.3947628326051
2024-01-02 03:55:00,house_1,0.30777877357711103,228.6833263316493
2024-01-02 04:00:00,house_1,,230.42534581288152
2024-01-02 04:05:00,house_1,0.3063931108567104,230.23175201758954
2024-01-02 04:10:00,house_1,0.3830180399198061,231.90237354432597
2024-01-02 04:15:00,house_1,0.31410024464730874,
2024-01-02 04:20:00,house_1,0.36980970164889826,228.38717847300632
2024-01-02 04:25:00,house_1,0.22078544216562604,230.23417630273852
2024-01-02 04:30:00,house_1,,227.9626915940898
2024-01-02 04:35:00,house_1,0.29526694741665754,230.2630141711837
2024-01-02 04:40:00,house_1,0.37373173000304594,229.20653443984702
2024-01-02 04:45:00,house_1,0.4040051021619617,231.9920930190869
2024-01-02 04:50:00,house_1,0.28874030886907087,229.7660666174335
2024-01-02 04:55:00,house_1,0.37557873610275294,230.53141144102588
2024-01-02 05:00:00,house_1,0.2710502136030744,231.33363044685652
2024-01-02 05:05:00,house_1,0.41052957956793373,228.9966854734692
2024-01-02 05:10:00,house_1,0.434967217507263,226.87512354960882
2024-01-02 05:15:00,house_1,0.38464970803213067,229.6658190029153
2024-01-02 05:20:00,house_1,,228.02635062497728
2024-01-02 05:25:00,house_1,0.2835355113102102,228.1271521960558
2024-01-02 05:30:00,house_1,0.4876667909426276,228.00460710750343
2024-01-02 05:35:00,house_1,0.19365162184225215,229.52007437135916
2024-01-02 05:40:00,house_1,0.21722384807742903,
2024-01-02 05:45:00,house_1,0.4613552802122284,228.9540085725636
2024-01-02 05:50:00,house_1,0.24584833056915123,231.3640660406524
2024-01-02 05:55:00,house_1,0.3270813834112514,230.947483020413
2024-01-02 06:00:00,house_1,3.5755365615823487,230.31471889549948
2024-01-02 06:05:00,house_1,3.813820342093051,229.55525381485413
2024-01-02 06:10:00,house_1,3.647083753121378,229.0857115327155
2024-01-02 06:15:00,house_1,,228.89992340086104
2024-01-02 06:20:00,house_1,3.8699223481397,230.20165201049318
2024-01-02 06:25:00,house_1,3.7237832087284715,230.37773870418036
2024-01-02 06:30:00,house_1,3.6997510427765454,
2024-01-02 06:35:00,house_1,3.7310063427693394,
2024-01-02 06:40:00,house_1,3.7724895666952363,231.96574120603435
2024-01-02 06:45:00,house_1,3.7573837130433896,229.5297800309201
2024-01-02 06:50:00,house_1,,231.31560580209384
2024-01-02 06:55:00,house_1,3.7060742078475912,233.1593105083176
2024-01-02 07:00:00,house_1,3.5970308484923748,233.74525591192355
2024-01-02 07:05:00,house_1,3.724824760761816,
2024-01-02 07:10:00,house_1,3.7548674119142817,231.6063105583702
2024-01-02 07:15:00,house_1,3.6614007492561824,228.4840330463776
2024-01-02 07:20:00,house_1,3.565304264711166,228.9820658213661
2024-01-02 07:25:00,house_1,3.647652175151543,
2024-01-02 07:30:00,house_1,3.676423391386817,228.7869594437098
2024-01-02 07:35:00,house_1,3.686678873453846,231.29957247141664
2024-01-02 07:40:00,house_1,3.689390452743023,231.66700818086412
2024-01-02 07:45:00,house_1,3.6747556454374055,230.09475537102176
2024-01-02 07:50:00,house_1,3.867049119225924,
2024-01-02 07:55:00,house_1,3.587499511288474,228.87073125681596
2024-01-02 08:00:00,house_1,3.765305684624643,233.02862417236543
2024-01-02 08:05:00,house_1,3.7119110925360586,
2024-01-02 08:10:00,house_1,3.6997969873800143,232.0681932122403
2024-01-02 08:15:00,house_1,3.6954580510625576,
2024-01-02 08:20:00,house_1,3.8709699536216142,227.62385893160518
2024-01-02 08:25:00,house_1,5.51354183355803,229.62873587792765
2024-01-02 08:30:00,house_1,3.848142842555071,232.5954453698709
2024-01-02 08:35:00,house_1,3.6453284387751674,228.20029467949252
2024-01-02 08:40:00,house_1,3.792714028287338,231.56363687683657
2024-01-02 08:45:00,house_1,3.8065856741945248,231.33780166988495
2024-01-02 08:50:00,house_1,3.5921997183000087,229.64772761691876
2024-01-02 08:55:00,house_1,3.6177895624577587,228.81176352261704
2024-01-02 09:00:00,house_1,3.7702349158750152,227.62922149956597
2024-01-02 09:05:00,house_1,3.675208635896444,
2024-01-02 09:10:00,house_1,3.6468557745894956,228.69840546096248
2024-01-02 09:15:00,house_1,3.6890865167617535,230.65353911112055
2024-01-02 09:20:00,house_1,3.6656928814067284,233.340682300981
2024-01-02 09:25:00,house_1,3.803544059536115,230.7421136335998
2024-01-02 09:30:00,house_1,3.7162058694791043,233.89853103304804
2024-01-02 09:35:00,house_1,3.7568059412146297,
2024-01-02 09:40:00,house_1,3.65878773330626,229.02206498102083
2024-01-02 09:45:00,house_1,3.6483476070752885,226.9614778792211
2024-01-02 09:50:00,house_1,3.711602975998751,
2024-01-02 09:55:00,house_1,3.740225899061663,
2024-01-02 10:00:00,house_1,0.6583797258672546,225.65695122845378
2024-01-02 10:05:00,house_1,0.2685183190533653,229.84655403748084
2024-01-02 10:10:00,house_1,0.291706340057838,232.5293378086053
2024-01-02 10:15:00,house_1,0.28747430520995654,226.98878667567624
2024-01-02 10:20:00,house_1,0.334160193523419,229.6011021558471
2024-01-02 10:25:00,house_1,0.3723214547388983,229.24532153164355
2024-01-02 10:30:00,house_1,0.3892937985575336,233.3262834554201
2024-01-02 10:35:00,house_1,0.3795642929704078,228.45439680915132
2024-01-02 10:40:00,house_1,0.31044921463985947,231.83418215867496
2024-01-02 10:45:00,house_1,0.14723314337300075,230.3741344848705
2024-01-02 10:50:00,house_1,0.2467600790930456,233.4411585026105
2024-01-02 10:55:00,house_1,0.4221870352457264,228.97613535278316
2024-01-02 11:00:00,house_1,0.3827932903302937,229.6376773391972
2024-01-02 11:05:00,house_1,0.2973469223975046,232.37461795759776
2024-01-02 11:10:00,house_1,0.3208514395515204,228.70548073848286
2024-01-02 11:15:00,house_1,,
2024-01-02 11:20:00,house_1,0.3669540938670902,
2024-01-02 11:25:00,house_1,,232.98132536855684
2024-01-02 11:30:00,house_1,0.5234762517935191,230.62994302294246
2024-01-02 11:35:00,house_1,0.3097005539313303,229.15645638579616
2024-01-02 11:40:00,house_1,0.28864304670986174,231.52620021179638
2024-01-02 11:45:00,house_1,0.31335120456437576,230.50875806938325
2024-01-02 11:50:00,house_1,0.291490405886946,
2024-01-02 11:55:00,house_1,0.3068208079875709,228.71143676744987
2024-01-02 12:00:00,house_1,0.45116869014994015,230.94032552505973
2024-01-02 12:05:00,house_1,0.24382891505007417,228.50034154114877
2024-01-02 12:10:00,house_1,0.3202967055373205,229.0787077609087
2024-01-02 12:15:00,house_1,0.2841523051044229,226.99002179102285
2024-01-02 12:20:00,house_1,0.5060687047926524,230.1362095731841
2024-01-02 12:25:00,house_1,0.5483891621241381,232.28196746608643
2024-01-02 12:30:00,house_1,,
2024-01-02 12:35:00,house_1,0.3249230314486876,229.27266968151685
2024-01-02 12:40:00,house_1,0.20452560202398468,231.15182063932744
2024-01-02 12:45:00,house_1,0.36989601607245953,229.87138912214337
