timestamp,meter_id,avg_voltage,Actual_Power,Predicted_Power
2024-01-25 07:00:00,house_1,228.9392522204435,3.8127807360934773,3.7205548
2024-01-25 07:05:00,house_1,231.5670429592895,3.739367309960566,3.7625415
2024-01-25 07:10:00,house_1,232.24458204086622,3.741917100332344,3.758531
2024-01-25 07:15:00,house_1,229.98860859925406,3.8046124016945724,3.7645025
2024-01-25 07:20:00,house_1,231.6296332070839,3.6646841367665886,3.71217
2024-01-25 07:25:00,house_1,230.24862378278198,3.731443435614429,3.719806
2024-01-25 07:30:00,house_1,228.9800443798509,3.7772163521793622,3.7322254
2024-01-25 07:35:00,house_1,231.3715944657775,3.613410645375621,3.684861
2024-01-25 07:40:00,house_1,228.5506651916271,3.6410292781826,3.6420364
2024-01-25 07:45:00,house_1,230.45162154063456,3.824382385831309,3.7329798
2024-01-25 07:50:00,house_1,230.98620102949334,3.744580609911691,3.746947
2024-01-25 07:55:00,house_1,230.88405998979323,3.724227248407936,3.7539597
2024-01-25 08:00:00,house_1,230.7819189500931,3.6460745626971147,3.567414
2024-01-25 08:05:00,house_1,229.97632528985278,4.382561125057798,4.352467
2024-01-25 08:10:00,house_1,230.87930099841006,5.119047687418481,5.0322623
2024-01-25 08:15:00,house_1,231.74498127524947,3.4510240124164886,3.8605835
2024-01-25 08:20:00,house_1,226.99287190406093,3.572515146325335,3.4684856
2024-01-25 08:25:00,house_1,229.674792343218,3.6940062802341815,3.61675
2024-01-25 08:30:00,house_1,228.18150424743777,3.695162049530544,3.667708
2024-01-25 08:35:00,house_1,228.56133009470955,3.8075522799883315,3.7739422
2024-01-25 08:40:00,house_1,230.75359958638188,3.7610488843071,3.7923722
2024-01-25 08:45:00,house_1,229.7460575233121,3.7261743386233395,3.7596607
2024-01-25 08:50:00,house_1,230.03584223409334,3.6912997929395788,3.687542
2024-01-25 08:55:00,house_1,229.07730007182553,3.7991259984232335,3.7611783
2024-01-25 09:00:00,house_1,231.85446516263406,3.7709750429927325,3.7564836
2024-01-25 09:05:00,house_1,231.4037516738013,3.7300865665121576,3.7558343
2024-01-25 09:10:00,house_1,228.18132272048797,3.7266878371646763,3.724536
2024-01-25 09:15:00,house_1,229.93844053893378,3.7232891078171955,3.7068279
2024-01-25 09:20:00,house_1,229.90071923089909,3.6689977919930543,3.6900465
2024-01-25 09:25:00,house_1,229.1026863164422,3.8398754021447656,3.7679121
2024-01-25 09:30:00,house_1,230.26605991195757,3.65377803985442,3.707153
2024-01-25 09:35:00,house_1,231.036423234873,3.6429993810773267,3.685247
2024-01-25 09:40:00,house_1,229.95034130558003,3.8574019982456385,3.7571712
2024-01-25 09:45:00,house_1,229.4953637705084,3.7670837135526782,3.7902198
2024-01-25 09:50:00,house_1,229.72343708283978,3.6549610220827775,3.7526982
2024-01-25 09:55:00,house_1,228.4088588215606,3.7846638241541166,3.7135754
2024-01-25 10:00:00,house_1,232.16820877522733,0.33425124391676214,0.49362642
2024-01-25 10:05:00,house_1,230.32331397896374,0.19827944666048816,0.31485948
2024-01-25 10:10:00,house_1,232.04791620862494,0.25762081182474594,0.2528149
2024-01-25 10:15:00,house_1,230.18002361618193,0.4061143274293557,0.3766743
2024-01-25 10:20:00,house_1,228.31213102373894,0.30115994406818375,0.3070274
2024-01-25 10:25:00,house_1,229.77433248457913,0.2517843432180679,0.26112512
2024-01-25 10:30:00,house_1,231.2365339454193,0.33989914042586056,0.3167747
2024-01-25 10:35:00,house_1,229.9603184597241,0.42801393763365325,0.41620812
2024-01-25 10:40:00,house_1,226.99067024686082,0.25869498457622087,0.27011546
2024-01-25 10:45:00,house_1,229.2104093437421,0.3627492324388366,0.34869125
2024-01-25 10:50:00,house_1,227.01920291417272,0.4668034803014523,0.4399106
2024-01-25 10:55:00,house_1,226.70564377635316,0.3958397052912907,0.39448473
2024-01-25 11:00:00,house_1,230.5196023053298,0.2931428608845494,0.3166868
2024-01-25 11:05:00,house_1,227.44841083152988,0.3668636666216419,0.36857888
2024-01-25 11:10:00,house_1,232.44507190805115,0.3192627060002471,0.32310247
2024-01-25 11:15:00,house_1,227.17686900980425,0.38187854883953365,0.3798762
2024-01-25 11:20:00,house_1,229.40541724051704,0.30235732800453285,0.30912542
2024-01-25 11:25:00,house_1,232.9207239263673,0.25918727569780525,0.26756063
2024-01-25 11:30:00,house_1,231.5346629291144,0.3548829243494247,0.3298828
2024-01-25 11:35:00,house_1,231.19775644682105,0.22031124109798234,0.24004452
2024-01-25 11:40:00,house_1,228.94196004455338,0.3887220258180859,0.36653203
2024-01-25 11:45:00,house_1,229.00538419556824,0.3269066347773319,0.3232343
2024-01-25 11:50:00,house_1,230.84990861957277,0.3149965646580011,0.32075897
2024-01-25 11:55:00,house_1,227.12887412955442,0.3831740859594166,0.37327906
2024-01-25 12:00:00,house_1,228.05776419993055,0.43678775821103244,0.4042775
2024-01-25 12:05:00,house_1,228.98665427030664,0.3071791784073419,0.31516913
2024-01-25 12:10:00,house_1,232.0144681838094,0.23534344310498367,0.25606284
2024-01-25 12:15:00,house_1,229.03525603360202,0.29758816279620437,0.28762153
2024-01-25 12:20:00,house_1,229.81399607046455,0.3598328824874251,0.3421284
2024-01-25 12:25:00,house_1,230.03647936901362,0.29014753411517724,0.30267417
2024-01-25 12:30:00,house_1,227.61465605791653,0.19752324111332195,0.22168805
2024-01-25 12:35:00,house_1,227.8127580820093,0.2762381672368187,0.26921293
2024-01-25 12:40:00,house_1,230.18715707979163,0.3381322522944094,0.3342114
2024-01-25 12:45:00,house_1,230.70578536988847,0.703684860867299,0.60865325
2024-01-25 12:50:00,house_1,227.8139539575604,0.42572509180984675,0.44169936
2024-01-25 12:55:00,house_1,230.55030279779766,0.4166885248067535,0.37752795
2024-01-25 13:00:00,house_1,229.66459917899812,0.4251351919312252,0.4214892
2024-01-25 13:05:00,house_1,228.55979144275688,0.5836770525837978,0.5133934
2024-01-25 13:10:00,house_1,227.45498370651566,0.2988176052512972,0.32618672
2024-01-25 13:15:00,house_1,228.04851076256804,0.2736684902614711,0.3105764
2024-01-25 13:20:00,house_1,227.84740694937673,0.24851937527164508,0.2545812
2024-01-25 13:25:00,house_1,228.02882698584386,0.2736961300649298,0.2618649
2024-01-25 13:30:00,house_1,231.92003252434228,0.3003299437512243,0.30859986
2024-01-25 13:35:00,house_1,228.25458914742853,0.3683177446112015,0.35852024
2024-01-25 13:40:00,house_1,231.37503918066054,0.2522873054790139,0.25706497
2024-01-25 13:45:00,house_1,231.77867394658296,0.19680590261110634,0.21818955
2024-01-25 13:50:00,house_1,227.46335124048238,0.36404246013431324,0.34712246
2024-01-25 13:55:00,house_1,230.54810995409548,0.4568136161389679,0.4386894
2024-01-25 14:00:00,house_1,229.43792123387098,0.3414407026027998,0.3653697
2024-01-25 14:05:00,house_1,230.17838513388097,0.2260677890666316,0.24900307
2024-01-25 14:10:00,house_1,230.81597746035033,0.27294584405737227,0.2713063
2024-01-25 14:15:00,house_1,231.45356978681966,0.38014375792240057,0.3596308
2024-01-25 14:20:00,house_1,227.28165147996475,0.45498111377882966,0.43473974
2024-01-25 14:25:00,house_1,228.47109713910694,0.25765349891009576,0.2724498
2024-01-25 14:30:00,house_1,231.84190650818005,0.30305282018486934,0.29896525
2024-01-25 14:35:00,house_1,228.4596144910016,0.348452141459643,0.3376702
2024-01-25 14:40:00,house_1,228.18368078020825,0.19381748690597858,0.21140654
2024-01-25 14:45:00,house_1,234.1742355393858,0.21769066097690368,0.25185803
2024-01-25 14:50:00,house_1,232.73442850139443,0.29963817789743674,0.29232252
2024-01-25 14:55:00,house_1,231.29462146340308,0.38158569481796983,0.36566696
2024-01-25 15:00:00,house_1,230.68187552086934,0.26275832743665445,0.29264903
2024-01-25 15:05:00,house_1,231.12123034567742,0.42032912648741705,0.40498206
2024-01-25 15:10:00,house_1,231.56058517048552,0.3929335944202573,0.38509732
2024-01-25 15:15:00,house_1,231.9999399952936,0.36553806235309755,0.3625438
2024-01-25 15:20:00,house_1,232.43929482010168,0.3044382115923253,0.32226297
2024-01-25 15:25:00,house_1,230.87417027822147,0.288845436585783,0.28605875
2024-01-25 15:30:00,house_1,229.30904573634126,0.29090534760554043,0.28100586
2024-01-25 15:35:00,house_1,232.23373951741587,0.30021824922388307,0.2976333
2024-01-25 15:40:00,house_1,229.29643981232462,0.3916057980544868,0.38483933
2024-01-25 15:45:00,house_1,231.5510286578439,0.3345798528716269,0.3403177
2024-01-25 15:50:00,house_1,233.29315618620518,0.2906807031069974,0.30218634
2024-01-25 15:55:00,house_1,228.9394189682041,0.3586312909613576,0.36463103
2024-01-25 16:00:00,house_1,227.95929146047507,0.33490739336389974,0.370695
2024-01-25 16:05:00,house_1,230.39935632000234,0.3917823904215406,0.382772
2024-01-25 16:10:00,house_1,227.26803100992666,0.3659870412358871,0.36114997
2024-01-25 16:15:00,house_1,231.91714087083432,0.3147317635005117,0.3243979
2024-01-25 16:20:00,house_1,229.5982398741293,0.32794502896038163,0.31699422
2024-01-25 16:25:00,house_1,229.54015533148572,0.3116314967811233,0.2988546
2024-01-25 16:30:00,house_1,227.554196548897,0.3044629960877347,0.30775976
2024-01-25 16:35:00,house_1,229.25121022562107,0.4247303656703794,0.39959624
2024-01-25 16:40:00,house_1,229.30052575795162,0.3141471311613989,0.3118717
2024-01-25 16:45:00,house_1,228.5650049948149,0.35570963235647046,0.34872875
2024-01-25 16:50:00,house_1,233.2804673000066,0.39727213355154206,0.40006018
2024-01-25 16:55:00,house_1,229.1697885391105,0.30622768445391324,0.31943822
2024-01-25 17:00:00,house_1,232.72259562051562,0.2545863806826124,0.27518266
2024-01-25 17:05:00,house_1,227.43167989413286,0.2029450769113116,0.2224261
2024-01-25 17:10:00,house_1,226.1824405241946,0.2770145275212144,0.28050402
2024-01-25 17:15:00,house_1,224.93320115425635,0.3510839781311172,0.33919972
2024-01-25 17:20:00,house_1,229.23002494630214,0.4808018272112774,0.4523757
2024-01-25 17:25:00,house_1,229.31448691121278,0.3519393532293813,0.36092943
2024-01-25 17:30:00,house_1,226.85734118848328,0.3470014597943659,0.33980724
2024-01-25 17:35:00,house_1,229.90679971789828,0.31378750916190934,0.30503464
2024-01-25 17:40:00,house_1,232.9562582473133,0.21781409969232518,0.2432402
2024-01-25 17:45:00,house_1,233.18401920039787,0.35892674687288284,0.34002623
2024-01-25 17:50:00,house_1,231.1265869632113,0.2736848194012429,0.28873768
2024-01-25 17:55:00,house_1,233.67905779585462,0.3415907379689019,0.33782282
2024-01-25 18:00:00,house_1,231.0930549389434,5.947167853459456,4.7106833
2024-01-25 18:05:00,house_1,229.88068169729462,5.349979017671875,4.879735
2024-01-25 18:10:00,house_1,228.6683084556458,4.752790181884293,4.492175
2024-01-25 18:15:00,house_1,230.73731165883652,4.155601346096711,4.1715684
2024-01-25 18:20:00,house_1,229.4203321600815,4.183387196790293,4.2709093
2024-01-25 18:25:00,house_1,228.1033526613265,4.211173047483875,4.197846
2024-01-25 18:30:00,house_1,228.8082623943525,4.040051506009645,4.104939
2024-01-25 18:35:00,house_1,231.1800055369854,4.155653317014499,4.1344995
2024-01-25 18:40:00,house_1,229.98879308032105,4.271255128019353,4.2054553
2024-01-25 18:45:00,house_1,229.46672634997026,5.685634229050141,5.8121862
2024-01-25 18:50:00,house_1,228.94465961961947,4.9321774112360135,4.8205557
2024-01-25 18:55:00,house_1,227.85641815330027,4.178720593421886,4.174814
2024-01-25 19:00:00,house_1,229.90095295871032,4.1367833714312265,4.231126
2024-01-25 19:05:00,house_1,230.86263285645114,4.159665505258179,4.1586943
2024-01-25 19:10:00,house_1,233.2089260552776,4.2024198869191105,4.176406
2024-01-25 19:15:00,house_1,228.45982943123568,4.245174268580042,4.205066
2024-01-25 19:20:00,house_1,230.59690153779485,4.016218535326381,4.08749
2024-01-25 19:25:00,house_1,232.733973644354,4.054855350159497,4.0701056
2024-01-25 19:30:00,house_1,229.5484165903468,4.076092598861528,4.083917
2024-01-25 19:35:00,house_1,229.2200607604093,4.160400232252078,4.119488
2024-01-25 19:40:00,house_1,229.95471441040473,4.108888650660927,4.1181903
2024-01-25 19:45:00,house_1,233.38117284190616,4.11715589488204,4.139591
2024-01-25 19:50:00,house_1,229.19123831307934,4.1254231391031535,4.1241927
2024-01-25 19:55:00,house_1,227.89190758333916,4.133690383324266,4.1413565
2024-01-25 20:00:00,house_1,227.84775921564537,4.284996606064807,4.235822
2024-01-25 20:05:00,house_1,230.204365368729,4.15628273741761,4.1898766
2024-01-25 20:10:00,house_1,230.93959673756027,4.277907060862416,4.231397
2024-01-25 20:15:00,house_1,230.60572720187946,4.10709525179144,4.1613655
2024-01-25 20:20:00,house_1,232.75255812413647,4.226715691154134,4.2107677
2024-01-25 20:25:00,house_1,229.75115844786956,4.12514534110005,4.140342
2024-01-25 20:30:00,house_1,226.44717395637363,4.169009355509061,4.1642566
2024-01-25 20:35:00,house_1,229.78938948904357,4.212873369918073,4.187597
2024-01-25 20:40:00,house_1,234.52663921463295,4.102597689974807,4.1343064
2024-01-25 20:45:00,house_1,232.63507889806172,4.1261665522616,4.1399293
2024-01-25 20:50:00,house_1,230.7435185814905,4.156098861538347,4.15432
2024-01-25 20:55:00,house_1,230.830749661605,4.088254468204971,4.1252427
2024-01-25 21:00:00,house_1,231.4045463717238,4.1235852583702695,4.0446167
2024-01-25 21:05:00,house_1,231.22820929384505,4.038406349468586,4.0966945
2024-01-25 21:10:00,house_1,234.56459841394127,4.284086185958502,4.1921606
2024-01-25 21:15:00,house_1,231.8430013785578,4.134393281887347,4.135762
2024-01-25 21:20:00,house_1,230.81382035107725,3.98470037781619,4.050991
2024-01-25 21:25:00,house_1,229.78463932359674,4.316127005599449,4.1984916
2024-01-25 21:30:00,house_1,228.34095476823524,4.223198930270207,4.195248
2024-01-25 21:35:00,house_1,230.99641407563544,4.20095221055459,4.210987
2024-01-25 21:40:00,house_1,226.72500309341612,5.596563195187737,5.500375
2024-01-25 21:45:00,house_1,231.88975551500113,4.244838213795212,4.3122144
2024-01-25 21:50:00,house_1,229.43186675229668,4.227320101962664,4.1368093
2024-01-25 21:55:00,house_1,226.97397798959224,4.209801990130115,4.2088075
2024-01-25 22:00:00,house_1,228.92538255640721,4.155370754658227,4.16026
2024-01-25 22:05:00,house_1,230.87678712322221,4.164812931419766,4.1592035
2024-01-25 22:10:00,house_1,230.92523837271023,4.374424859074599,4.3271637
2024-01-25 22:15:00,house_1,229.66973663740472,4.230810171669805,4.257245
2024-01-25 22:20:00,house_1,230.25628090914023,4.290089880918726,4.232492
2024-01-25 22:25:00,house_1,229.0319985824398,4.190372652877011,4.2155137
2024-01-25 22:30:00,house_1,228.78817562416958,4.197237430009411,4.199664
2024-01-25 22:35:00,house_1,230.21740502948683,4.204102207141811,4.2098475
2024-01-25 22:40:00,house_1,229.81973985193864,4.159945553156388,4.1743484
2024-01-25 22:45:00,house_1,229.42207467439044,4.115788899170965,4.1416454
2024-01-25 22:50:00,house_1,229.84108721170227,4.158001100667055,4.1431994
2024-01-25 22:55:00,house_1,228.0937656191815,4.099193790174579,4.1276712
2024-01-25 23:00:00,house_1,228.43726498866823,0.2935714232692679,0.77609456
2024-01-25 23:05:00,house_1,228.06964549703093,0.35795655944543003,0.3385342
2024-01-25 23:10:00,house_1,227.70202600539366,0.33025324361582287,0.34675327
2024-01-25 23:15:00,house_1,227.33440651375636,0.3156034835505338,0.30906793
2024-01-25 23:20:00,house_1,227.16958131073721,0.2556925585350344,0.26805776
2024-01-25 23:25:00,house_1,231.22727679315167,0.25786005687978564,0.2523549
2024-01-25 23:30:00,house_1,230.10194125682227,0.3478351276868753,0.34378982
2024-01-25 23:35:00,house_1,229.10565556738442,0.40436623882742573,0.4022012
2024-01-25 23:40:00,house_1,228.2043807715332,0.2910611221725294,0.29562357
2024-01-25 23:45:00,house_1,227.1928829389529,0.3844119080472522,0.36654565
2024-01-25 23:50:00,house_1,228.85826817380632,0.3437003362949608,0.35190412
2024-01-25 23:55:00,house_1,230.52365340865973,0.7347664336346172,0.6607918
2024-01-26 00:00:00,house_1,226.2628140239871,0.2770413581367058,0.46056303
2024-01-26 00:05:00,house_1,230.08677082750964,0.2810631938605396,0.3700932
2024-01-26 00:10:00,house_1,231.31724195283104,0.3133680200376291,0.30205768
2024-01-26 00:15:00,house_1,229.16786612171032,0.19382495717592707,0.20357071
2024-01-26 00:20:00,house_1,230.21991281869313,0.5152354034327877,0.46499693
2024-01-26 00:25:00,house_1,230.65643244981476,0.4786648042185907,0.45608562
2024-01-26 00:30:00,house_1,231.0929520809364,0.4420942050043937,0.41774046
2024-01-26 00:35:00,house_1,230.39641626288315,0.2673164544137287,0.28313574
2024-01-26 00:40:00,house_1,229.6998804448299,0.28147313223211634,0.29038334
2024-01-26 00:45:00,house_1,232.4760658753064,0.3077844270654448,0.30645785
2024-01-26 00:50:00,house_1,228.34898379207078,0.2722126388093248,0.28421313
2024-01-26 00:55:00,house_1,231.92750104137463,0.23664085055320472,0.24129683
2024-01-26 01:00:00,house_1,228.86379115156964,0.29618997072185904,0.30721623
2024-01-26 01:05:00,house_1,227.9834562628374,0.3557390908905134,0.3320971
2024-01-26 01:10:00,house_1,227.561977083949,0.35086971689117014,0.3596327
2024-01-26 01:15:00,house_1,228.76800796483286,0.3180178428484507,0.3251872
2024-01-26 01:20:00,house_1,229.97403884571673,0.34441869345406906,0.32895538
2024-01-26 01:25:00,house_1,230.04123638314059,0.26973880182016857,0.2756335
2024-01-26 01:30:00,house_1,228.48766165738456,0.2668795703448123,0.2737843
2024-01-26 01:35:00,house_1,225.78665407483362,0.26402033886945603,0.2673669
2024-01-26 01:40:00,house_1,233.2582076099856,0.26831768103156506,0.27332163
2024-01-26 01:45:00,house_1,231.7619781345404,0.36475230918749063,0.36007312
2024-01-26 01:50:00,house_1,230.2657486590952,0.3332828746820541,0.3391372
2024-01-26 01:55:00,house_1,227.8134816561651,0.3018134401766176,0.29861736
2024-01-26 02:00:00,house_1,229.9505414693573,0.33102251193528465,0.3324756
2024-01-26 02:05:00,house_1,232.08760128254949,0.25251942679837475,0.24907725
2024-01-26 02:10:00,house_1,226.9129063923976,0.34915320583320675,0.338836
2024-01-26 02:15:00,house_1,229.35391892738772,0.30274628771035994,0.30132833
2024-01-26 02:20:00,house_1,228.83432586291332,0.25633936958751313,0.2676951
2024-01-26 02:25:00,house_1,228.31473279843894,0.3700085332323986,0.3502382
2024-01-26 02:30:00,house_1,230.13062411724977,0.4276062849972634,0.4066522
2024-01-26 02:35:00,house_1,229.13394923638643,0.4841095080358909,0.43794432
2024-01-26 02:40:00,house_1,228.95331122720864,0.4950948675492811,0.457555
2024-01-26 02:45:00,house_1,230.56761281379727,0.5060802270626713,0.4589713
2024-01-26 02:50:00,house_1,232.03542791331887,0.29337574169294117,0.3387934
2024-01-26 02:55:00,house_1,234.28617299543083,0.29876392585322076,0.31904998
2024-01-26 03:00:00,house_1,229.78992374817648,0.30415211001350034,0.33065686
2024-01-26 03:05:00,house_1,227.81751160905702,0.2884009018471579,0.28360438
2024-01-26 03:10:00,house_1,231.63966918983814,0.23710036496768336,0.24320294
2024-01-26 03:15:00,house_1,230.3521057713769,0.3624063507712084,0.3542292
2024-01-26 03:20:00,house_1,229.06454235291568,0.268078031131319,0.28046677
2024-01-26 03:25:00,house_1,229.38081861022982,0.16669059732230337,0.2071333
2024-01-26 03:30:00,house_1,229.026362155263,0.38718629507726654,0.35053492
2024-01-26 03:35:00,house_1,231.70129050040765,0.2685558082948541,0.27761444
2024-01-26 03:40:00,house_1,230.8932453291005,0.32202049011921713,0.3176505
2024-01-26 03:45:00,house_1,230.08520015779337,0.28706608217108687,0.29640466
2024-01-26 03:50:00,house_1,229.2771549864862,0.32251151002953266,0.31386352
2024-01-26 03:55:00,house_1,229.91892671702425,0.2613573997966677,0.26677862
2024-01-26 04:00:00,house_1,230.56069844756226,0.2348414736648982,0.23811278
2024-01-26 04:05:00,house_1,228.8245755497816,0.15982245581125545,0.21312153
2024-01-26 04:10:00,house_1,227.41464720355262,0.2767093726775694,0.2607388
2024-01-26 04:15:00,house_1,230.02138984634593,0.3935962895438833,0.36084652
2024-01-26 04:20:00,house_1,229.54619132203476,0.31587757748861894,0.3205397
2024-01-26 04:25:00,house_1,232.12962676748128,0.3439423056647256,0.34238848
2024-01-26 04:30:00,house_1,230.65400136087254,0.3720070338408323,0.3667541
2024-01-26 04:35:00,house_1,228.47652286194278,0.3071647822049802,0.30977458
2024-01-26 04:40:00,house_1,232.43825630441302,0.2644578594317295,0.27030912
2024-01-26 04:45:00,house_1,226.28978046039032,0.23534048918011816,0.2384299
2024-01-26 04:50:00,house_1,229.4431012854734,0.22527262282128757,0.24220672
2024-01-26 04:55:00,house_1,232.37275067421825,0.43161170778353053,0.39287016
2024-01-26 05:00:00,house_1,228.4836085135214,0.3230131195910115,0.305755
2024-01-26 05:05:00,house_1,230.46153888139997,0.4029267204054922,0.39237377
2024-01-26 05:10:00,house_1,232.43946924927855,0.4022911359422441,0.38594556
